序號,年度,職類別,行業別,7月底受僱員工人數,7月經常性薪資（金額元）,111年1月至111年12月全年薪資所得（金額萬元）
1,2023,主管及監督人員,M000000000,64672,84162,127.3
2,2023,高階主管(總經理及總執行長),M000000000,7477,159958,253
3,2023,中階主管(經理),M000000000,22155,93004,141
4,2023,監督人員(含現場及辦公室主任、科/股長),M000000000,35040,62397,88.9
5,2023,專業人員,M000000000,101935,60907,89.2
6,2023,數理工程及地球科學研究人員,M000000000,801,70602,100.9
7,2023,統計及精算專業人員,M000000000,-,-,-
8,2023,生命科學及生態環境研究人員,M000000000,2910,65084,88.5
9,2023,農、林、漁、牧業專業人員,M000000000,893,52616,74
10,2023,品管、工管及生管工程師,M000000000,3707,61635,88.2
11,2023,土木及水利工程師,M000000000,6489,56512,79.2
12,2023,環境工程師,M000000000,5077,56523,84.7
13,2023,機械工程師(含造船、輪機、鑄造),M000000000,3633,65148,107.7
14,2023,食品工程師,M000000000,312,46984,67.6
15,2023,化學工程師,M000000000,2814,61721,92.7
16,2023,地質、採礦、鑽探、冶金工程師,M000000000,146,74920,117.7
17,2023,紡織工程師,M000000000,129,47640,66.4
18,2023,醫療器材、醫學工程師,M000000000,-,-,-
19,2023,生物科學工程師,M000000000,2563,64427,89.6
20,2023,光學工程師,M000000000,---,---,---
21,2023,電機、電子工程師,M000000000,13349,78609,122.8
22,2023,電信工程師,M000000000,324,50335,74.3
23,2023,建築工程師(含建築師),M000000000,2337,54879,78.5
24,2023,景觀設計師、都市及交通規劃師,M000000000,601,49413,61.8
25,2023,測量師及製圖師,M000000000,1361,44079,59
26,2023,室內設計師,M000000000,2263,49038,65.8
27,2023,平面及多媒體設計師,M000000000,5047,43963,57.3
28,2023,產品及服裝設計師(含工業設計),M000000000,1208,50183,72.7
29,2023,醫師,M000000000,-,-,-
30,2023,護理人員,M000000000,598,45581,68.3
31,2023,獸醫師,M000000000,386,46180,59.9
32,2023,勞安及衛生管理人員(含工業安全管理師),M000000000,146,72114,100.9
33,2023,營養師,M000000000,---,---,---
34,2023,補教業教師,M000000000,73,45483,53.3
35,2023,會(審)計師,M000000000,3909,59940,91.2
36,2023,風險控管人員,M000000000,-,-,-
37,2023,財務及投資規劃分析人員,M000000000,2119,61027,83.4
38,2023,專案管理師(含經營管理顧問),M000000000,8338,61813,85.7
39,2023,稽核人員,M000000000,367,72680,106.2
40,2023,人力資源管理師,M000000000,2455,54333,71.7
41,2023,廣告及行銷專業人員(含企劃),M000000000,10504,45641,60.7
42,2023,公關專業人員,M000000000,970,47084,60.5
43,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M000000000,8230,69153,105.5
44,2023,律師,M000000000,2186,93775,166.1
45,2023,專利工程師及公證人,M000000000,2417,60719,91.5
46,2023,人文社會科學研究人員,M000000000,2717,63972,95
47,2023,編輯、作家及有關撰稿人員,M000000000,---,---,---
48,2023,新聞記者,M000000000,---,---,---
49,2023,翻譯人員,M000000000,440,54648,84.3
50,2023,電影、舞台及有關導演與製作人,M000000000,-,-,-
51,2023,技術員及助理專業人員,M000000000,80733,41773,58.8
52,2023,物理、化學及地球科學技術員,M000000000,-,-,-
53,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),M000000000,7072,39100,50.8
54,2023,電機、電子技術員,M000000000,2607,41650,63.9
55,2023,機械技術員(含造船、輪機、鑄造),M000000000,1313,40529,56.7
56,2023,食品技術員,M000000000,---,---,---
57,2023,化工技術員,M000000000,1992,42618,55.1
58,2023,品管、工管及生管技術員,M000000000,3651,43109,68
59,2023,製圖員,M000000000,9540,33690,46.1
60,2023,地質、採礦、鑽探、冶金技術員,M000000000,-,-,-
61,2023,環境工程技術員,M000000000,5382,35976,47.4
62,2023,紡織技術員,M000000000,---,---,---
63,2023,石油及天然氣精煉設備操作員,M000000000,-,-,-
64,2023,生命科學技術員,M000000000,1956,43759,60.4
65,2023,農業技術及農業推廣人員,M000000000,420,36201,48.4
66,2023,醫療設備控制技術員,M000000000,-,-,-
67,2023,醫學及病理檢驗人員,M000000000,---,---,---
68,2023,義肢、義齒等人體輔具技術員,M000000000,-,-,-
69,2023,勞安及衛生技術員,M000000000,1238,39522,51.7
70,2023,其他醫療保健助理專業人員,M000000000,-,-,-
71,2023,會計人員,M000000000,17540,43515,59.7
72,2023,財物及損失鑑價人員,M000000000,-,-,-
73,2023,工商業銷售代表(含業務員),M000000000,14910,47414,70.1
74,2023,採購員,M000000000,2815,44466,57.5
75,2023,會議及活動規劃人員,M000000000,707,40158,53
76,2023,不動產經紀人,M000000000,-,-,-
77,2023,專業秘書,M000000000,2003,56185,85.7
78,2023,土地代書(地政士),M000000000,-,-,-
79,2023,法務人員,M000000000,2107,42018,61.2
80,2023,運動、健身及休閒娛樂指導員,M000000000,-,-,-
81,2023,攝影師、攝影記者,M000000000,1625,30792,44.1
82,2023,節目助理及舞台相關工作人員,M000000000,-,-,-
83,2023,資訊管理及維護技術員,M000000000,2834,40797,52.9
84,2023,電信技術員,M000000000,-,-,-
85,2023,事務支援人員,M000000000,65590,35767,47.4
86,2023,總務,M000000000,5650,38144,50.9
87,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M000000000,32365,36085,47.4
88,2023,收帳、收費人員(含帳款催收),M000000000,-,-,-
89,2023,接待員及服務台事務人員(含總機),M000000000,3538,33753,44.7
90,2023,電話及網路客服人員,M000000000,3313,36559,48.7
91,2023,統計調查訪談人員,M000000000,308,33976,47.6
92,2023,醫院(診所)櫃台事務人員,M000000000,-,-,-
93,2023,會計助理、簿記、出納,M000000000,14852,33637,44.9
94,2023,統計、財務、證券及保險事務人員,M000000000,---,---,---
95,2023,存貨事務人員,M000000000,1255,35127,49.3
96,2023,生產及物料規劃事務人員,M000000000,1146,40076,52.6
97,2023,人事事務人員,M000000000,2955,38132,53.3
98,2023,教務人員(含班導師、課輔人員),M000000000,137,47947,51.2
99,2023,服務及銷售工作人員,M000000000,9871,33648,44.3
100,2023,廚師,M000000000,66,44740,48.4
101,2023,餐飲服務人員(含餐食櫃台工作),M000000000,-,-,-
102,2023,美髮、美容及造型設計人員,M000000000,---,---,---
103,2023,旅館管家、舍監,M000000000,-,-,-
104,2023,寵物美容師及動物照料工作人員,M000000000,1672,33266,44.8
105,2023,按摩師,M000000000,---,---,---
106,2023,銷售人員,M000000000,3015,35241,44.1
107,2023,收銀員及售票員,M000000000,-,-,-
108,2023,電話及網路行銷人員,M000000000,4035,32931,45.2
109,2023,兒童照顧人員(含保母),M000000000,-,-,-
110,2023,建築物管理員、保全及警衛人員,M000000000,---,---,---
111,2023,技藝、機械設備操作及組裝人員,M000000000,12558,37543,49.5
112,2023,園藝及農牧業生產人員,M000000000,-,-,-
113,2023,營建木作人員,M000000000,-,-,-
114,2023,其他營建構造人員(含鷹架工、鋁門窗及廣告招牌製作安裝),M000000000,---,---,---
115,2023,車輛維修人員(含自行車、機車、汽車、火車),M000000000,---,---,---
116,2023,產業用機器維修人員,M000000000,---,---,---
117,2023,精密儀器製造及修理人員,M000000000,-,-,-
118,2023,美編、印刷及有關工作人員(含印刷前置、裝訂),M000000000,4186,32566,44.9
119,2023,電力、電子、資通訊設備裝修人員(含水電工),M000000000,987,49048,68.3
120,2023,產品分級及檢查人員,M000000000,579,29520,42.8
121,2023,服飾打樣人員,M000000000,-,-,-
122,2023,生產機械設備操作人員、剪裁或裁縫人員,M000000000,1456,36732,47
123,2023,洗滌工、熨燙工,M000000000,-,-,-
124,2023,小客、貨車駕駛人員,M000000000,1832,40957,53.3
125,2023,船舶艙面水手及有關工作人員,M000000000,-,-,-
126,2023,基層技術工及勞力工,M000000000,2173,30428,37.1
127,2023,清潔及家事工作人員(含建築清潔工、房務人員),M000000000,577,28379,37.2
128,2023,勞力工(含理貨員、行李搬運工),M000000000,1596,31168,37
129,2023,主管及監督人員,M691000000,1446,68785,135.5
130,2023,高階主管(總經理及總執行長),M691000000,---,---,---
131,2023,中階主管(經理),M691000000,157,110989,171.2
132,2023,監督人員(含現場及辦公室主任、科/股長),M691000000,1225,52539,86.1
133,2023,專業人員,M691000000,4573,75910,122.3
134,2023,生物科學工程師,M691000000,-,-,-
135,2023,廣告及行銷專業人員(含企劃),M691000000,-,-,-
136,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M691000000,270,66217,117.3
137,2023,律師,M691000000,1940,96262,171.9
138,2023,專利工程師及公證人,M691000000,2302,60028,91.1
139,2023,翻譯人員,M691000000,-,-,-
140,2023,技術員及助理專業人員,M691000000,3367,42683,62.6
141,2023,製圖員,M691000000,---,---,---
142,2023,會計人員,M691000000,255,55664,83.6
143,2023,工商業銷售代表(含業務員),M691000000,368,36938,51.1
144,2023,專業秘書,M691000000,528,56034,89.8
145,2023,土地代書(地政士),M691000000,-,-,-
146,2023,法務人員,M691000000,1626,40054,60.2
147,2023,資訊管理及維護技術員,M691000000,-,-,-
148,2023,事務支援人員,M691000000,8186,34535,47.4
149,2023,總務,M691000000,---,---,---
150,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M691000000,6494,34908,47.2
151,2023,接待員及服務台事務人員(含總機),M691000000,149,30625,46.5
152,2023,會計助理、簿記、出納,M691000000,---,---,---
153,2023,人事事務人員,M691000000,---,---,---
154,2023,技藝、機械設備操作及組裝人員,M691000000,-,-,-
155,2023,小客、貨車駕駛人員,M691000000,-,-,-
156,2023,基層技術工及勞力工,M691000000,-,-,-
157,2023,清潔及家事工作人員(含建築清潔工、房務人員),M691000000,-,-,-
158,2023,主管及監督人員,M692000000,8710,74485,116.2
159,2023,高階主管(總經理及總執行長),M692000000,386,227478,357.5
160,2023,中階主管(經理),M692000000,3023,87046,139.2
161,2023,監督人員(含現場及辦公室主任、科/股長),M692000000,5301,56182,83.4
162,2023,專業人員,M692000000,4226,58101,87.8
163,2023,會(審)計師,M692000000,3616,59361,90.1
164,2023,專案管理師(含經營管理顧問),M692000000,552,50258,73.6
165,2023,人力資源管理師,M692000000,-,-,-
166,2023,廣告及行銷專業人員(含企劃),M692000000,---,---,---
167,2023,公關專業人員,M692000000,---,---,---
168,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M692000000,-,-,-
169,2023,翻譯人員,M692000000,-,-,-
170,2023,技術員及助理專業人員,M692000000,10003,42455,59.1
171,2023,會計人員,M692000000,9714,42137,58.6
172,2023,會議及活動規劃人員,M692000000,-,-,-
173,2023,專業秘書,M692000000,169,51040,71.6
174,2023,法務人員,M692000000,-,-,-
175,2023,資訊管理及維護技術員,M692000000,112,57057,81.7
176,2023,事務支援人員,M692000000,6451,33704,45.2
177,2023,總務,M692000000,37,43016,58.4
178,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M692000000,751,40783,55.7
179,2023,接待員及服務台事務人員(含總機),M692000000,---,---,---
180,2023,電話及網路客服人員,M692000000,-,-,-
181,2023,會計助理、簿記、出納,M692000000,5528,32514,43.9
182,2023,統計、財務、證券及保險事務人員,M692000000,-,-,-
183,2023,人事事務人員,M692000000,79,43082,61.5
184,2023,基層技術工及勞力工,M692000000,-,-,-
185,2023,清潔及家事工作人員(含建築清潔工、房務人員),M692000000,-,-,-
186,2023,主管及監督人員,M700000000,21759,84815,122.1
187,2023,高階主管(總經理及總執行長),M700000000,3946,144619,226.5
188,2023,中階主管(經理),M700000000,8602,83150,112.5
189,2023,監督人員(含現場及辦公室主任、科/股長),M700000000,9211,60751,82.1
190,2023,專業人員,M700000000,19926,55310,76.7
191,2023,統計及精算專業人員,M700000000,-,-,-
192,2023,生命科學及生態環境研究人員,M700000000,-,-,-
193,2023,品管、工管及生管工程師,M700000000,---,---,---
194,2023,土木及水利工程師,M700000000,-,-,-
195,2023,機械工程師(含造船、輪機、鑄造),M700000000,---,---,---
196,2023,食品工程師,M700000000,-,-,-
197,2023,化學工程師,M700000000,---,---,---
198,2023,生物科學工程師,M700000000,-,-,-
199,2023,電機、電子工程師,M700000000,1142,56711,72.3
200,2023,電信工程師,M700000000,-,-,-
201,2023,室內設計師,M700000000,---,---,---
202,2023,平面及多媒體設計師,M700000000,978,43085,56.7
203,2023,產品及服裝設計師(含工業設計),M700000000,363,42185,56.4
204,2023,護理人員,M700000000,-,-,-
205,2023,勞安及衛生管理人員(含工業安全管理師),M700000000,---,---,---
206,2023,營養師,M700000000,-,-,-
207,2023,補教業教師,M700000000,61,47052,54.3
208,2023,會(審)計師,M700000000,---,---,---
209,2023,風險控管人員,M700000000,-,-,-
210,2023,財務及投資規劃分析人員,M700000000,1157,55994,72.5
211,2023,專案管理師(含經營管理顧問),M700000000,4389,61891,84.1
212,2023,稽核人員,M700000000,---,---,---
213,2023,人力資源管理師,M700000000,1839,52321,67
214,2023,廣告及行銷專業人員(含企劃),M700000000,4171,46230,61.9
215,2023,公關專業人員,M700000000,---,---,---
216,2023,資訊及通訊專業人員(含系統分析、程式設計、資料庫及網路專業人員),M700000000,3393,63778,96
217,2023,專利工程師及公證人,M700000000,-,-,-
218,2023,編輯、作家及有關撰稿人員,M700000000,---,---,---
219,2023,技術員及助理專業人員,M700000000,17040,45673,63.8
220,2023,營建工程技術員(含建築、土木、景觀、測量、水利、消防),M700000000,---,---,---
221,2023,電機、電子技術員,M700000000,---,---,---
222,2023,機械技術員(含造船、輪機、鑄造),M700000000,---,---,---
223,2023,食品技術員,M700000000,-,-,-
224,2023,品管、工管及生管技術員,M700000000,---,---,---
225,2023,環境工程技術員,M700000000,---,---,---
226,2023,義肢、義齒等人體輔具技術員,M700000000,-,-,-
227,2023,勞安及衛生技術員,M700000000,---,---,---
228,2023,會計人員,M700000000,4554,44231,58.6
229,2023,工商業銷售代表(含業務員),M700000000,5696,50291,74.5
230,2023,採購員,M700000000,1828,43629,55
231,2023,會議及活動規劃人員,M700000000,---,---,---
232,2023,不動產經紀人,M700000000,-,-,-
233,2023,專業秘書,M700000000,679,55663,90.8
234,2023,法務人員,M700000000,380,44500,59.2
235,2023,運動、健身及休閒娛樂指導員,M700000000,-,-,-
236,2023,攝影師、攝影記者,M700000000,---,---,---
237,2023,資訊管理及維護技術員,M700000000,1237,36959,48.5
238,2023,事務支援人員,M700000000,24419,36577,47.7
239,2023,總務,M700000000,2077,40410,53.4
240,2023,辦公室綜合事務人員(含資料登錄、一般事務秘書),M700000000,11331,36761,47.5
241,2023,接待員及服務台事務人員(含總機),M700000000,1215,32675,37.7
242,2023,電話及網路客服人員,M700000000,1896,35062,44.1
243,2023,統計調查訪談人員,M700000000,-,-,-
244,2023,會計助理、簿記、出納,M700000000,3934,35734,47.3
245,2023,統計、財務、證券及保險事務人員,M700000000,-,-,-
246,2023,存貨事務人員,M700000000,1090,35172,49.8
247,2023,生產及物料規劃事務人員,M700000000,824,38520,50.1
248,2023,人事事務人員,M700000000,1895,37276,53.1
249,2023,教務人員(含班導師、課輔人員),M700000000,-,-,-
250,2023,服務及銷售工作人員,M700000000,3732,36577,45.6
251,2023,廚師,M700000000,-,-,-
252,2023,旅館管家、舍監,M700000000,-,-,-
253,2023,按摩師,M700000000,-,-,-
254,2023,銷售人員,M700000000,1371,38372,46.3
255,2023,電話及網路行銷人員,M700000000,2010,34189,44.7
256,2023,建築物管理員、保全及警衛人員,M700000000,-,-,-
257,2023,技藝、機械設備操作及組裝人員,M700000000,2235,41199,57.5
258,2023,園藝及農牧業生產人員,M700000000,-,-,-
259,2023,美編、印刷及有關工作人員(含印刷前置、裝訂),M700000000,---,---,---
260,2023,電力、電子、資通訊設備裝修人員(含水電工),M700000000,373,37768,54.3
261,2023,產品分級及檢查人員,M700000000,-,-,-
262,2023,生產機械設備操作人員、剪裁或裁縫人員,M700000000,---,---,---
263,2023,小客、貨車駕駛人員,M700000000,1058,45390,55.5
264,2023,基層技術工及勞力工,M700000000,718,34092,41.4
265,2023,清潔及家事工作人員(含建築清潔工、房務人員),M700000000,---,---,---
266,2023,勞力工(含理貨員、行李搬運工),M700000000,543,35331,42.4
267,2023,主管及監督人員,M710000000,10860,93659,151.4
268,2023,高階主管(總經理及總執行長),M710000000,1339,167102,271.6
269,2023,中階主管(經理),M710000000,3909,104639,179.1
270,2023,監督人員(含現場及辦公室主任、科/股長),M710000000,5612,68487,99.5
271,2023,專業人員,M710000000,29239,63898,93.3
272,2023,數理工程及地球科學研究人員,M710000000,-,-,-
273,2023,品管、工管及生管工程師,M710000000,2617,62014,90.2
274,2023,土木及水利工程師,M710000000,6319,56203,78.6
275,2023,環境工程師,M710000000,3050,51281,76.3
276,2023,機械工程師(含造船、輪機、鑄造),M710000000,511,64664,91.7
277,2023,食品工程師,M710000000,306,46855,67.8
278,2023,化學工程師,M710000000,1152,51550,75
279,2023,紡織工程師,M710000000,129,47640,66.4
280,2023,生物科學工程師,M710000000,73,51058,73.1
281,2023,光學工程師,M710000000,-,-,-
282,2023,電機、電子工程師,M710000000,7346,83713,131.9
283,2023,電信工程師,M710000000,299,49904,71.7
284,2023,建築工程師(含建築師),M710000000,2337,54879,78.5
285,2023,景觀設計師、都市及交通規劃師,M710000000,601,49413,61.8
286,2023,測量師及製圖師,M710000000,1356,44047,58.9
287,2023,室內設計師,M710000000,---,---,---
288,2023,平面及多媒體設計師,M710000000,---,---,---
289,2023,產品及服裝設計師(含工業設計),M710000000,---,---,---
290,2023,護理人員,M710000000,---,---,---
291,2023,勞安及衛生管理人員(含工業安全管理師),M710000000,60,72730,109.3
292,2023,會(審)計師,M710000000,---,---,---
293,2023,財務及投資規劃分析人員,M710000000,80,66457,97.8
294,2023,專案管理師(含經營管理顧問),M710000000,838,68277,98.2
295,2023,稽核人員,M710000000,299,73577,108.1
